0.0851943,-0.4824414,0.27909491,-2.70453857,-0.103029,3.118833
0.0946614166,-0.513794,0.2423499,-2.622539917,-0.089156,3.15382666
0.0947334,-0.48943376,0.324199524,-2.564,-0.028035,3.1380092
0.101446213,-0.48709487915,0.3187983704,-2.500426,-0.1180074,-2.93479541
0.1019151,-0.4896,0.31867,-2.5820000177,0.0359279236,3.09599914
0.084357,-0.492535,0.314130725,-2.5610001872,0.019618,2.9401211
0.078677,-0.4715688,0.336283580017,-2.5920293945,0.01938905239,2.90355
0.0922746,-0.441270825,0.35724039,-2.6749916284,0.10001612,2.9549960547
0.09047728,-0.449245453,0.34549667,-2.69793633,0.0732541,2.947223633
